date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-05-17,8.24,8.32,7.62,7.55,0.0,-0.57,-6.97,8.044,8.594,8.431,0.0,1103747.15,1675800.41,0.0
2018-04-27,8.17,8.72,8.18,7.73,0.0,0.11,1.36,8.532,8.707,8.492,0.0,1355647.93,1865107.54,0.0
2018-03-30,8.08,8.38,8.07,7.1,0.0,-0.02,-0.25,8.706,8.743,8.491,144637.1,1591235.58,1975659.89,0.0
2018-02-27,8.29,8.34,8.09,7.03,0.0,-0.17,-2.06,8.83,8.723,8.467,547011.05,1737361.03,2219077.91,0.0
2018-01-31,10.0,10.48,8.26,8.09,0.0,-1.8,-17.89,9.022,8.702,8.516,1286459.2,1946345.35,2438408.01,0.0
2017-12-29,9.06,10.85,10.06,8.9,0.0,1.01,11.16,9.144,8.693,8.478,2207494.3,2302037.08,2528837.26,0.0
2017-11-30,8.7,10.13,9.05,8.45,723185.5,0.36,4.14,8.882,8.49,8.325,2711295.85,2460418.81,2629422.27,12.03
2017-10-31,9.12,9.37,8.69,8.45,2011869.75,-0.36,-3.98,8.78,8.356,8.215,3037834.05,2553914.53,2689728.52,33.48
2017-09-29,8.84,9.69,9.05,8.79,3697240.75,0.18,2.03,8.616,8.324,8.072,2927711.0,2578902.48,2665848.44,61.53
2017-08-31,8.74,9.32,8.87,8.36,4605175.5,0.12,1.37,8.382,8.275,7.93,2606231.5,2536747.05,2618562.02,76.64
2017-07-31,8.53,8.97,8.75,7.86,2519007.75,0.21,2.46,8.242,8.268,8.013,2396579.85,2247853.67,2645251.92,41.92
2017-06-30,7.86,8.55,8.54,7.71,2355876.5,0.67,8.51,8.098,8.277,8.019,2209541.78,2374567.15,2728165.54,39.2
2017-05-31,7.89,8.09,7.87,7.52,1461254.5,-0.01,-0.13,7.932,8.239,8.025,2069995.0,2360084.2,2677422.47,23.97
2017-04-28,8.2,8.67,7.88,7.29,2089843.25,-0.29,-3.55,8.032,8.21,7.955,2230093.95,2700794.8,2707076.61,34.28
2017-03-31,8.01,8.66,8.17,7.93,3556917.25,0.14,1.74,8.168,8.33,7.904,2467262.6,2930470.68,2761598.33,58.34
2017-02-28,7.73,8.37,8.03,7.51,1583817.38,0.32,4.15,8.294,8.262,7.913,2099127.5,2755637.45,2851688.84,25.98
2017-01-26,8.35,8.49,7.71,6.99,1658142.62,-0.66,-7.88,8.456,8.159,8.011,2539592.52,2798425.72,3020246.22,27.2
2016-12-30,8.61,9.04,8.37,7.53,2261749.25,-0.19,-2.22,8.546,8.073,8.98,2650173.4,2825542.52,3145827.26,37.1
2016-11-30,8.87,9.93,8.56,8.49,3275686.5,-0.24,-2.73,8.388,7.819,9.509,3171495.65,2752794.41,3246318.12,53.73
2016-10-28,8.88,9.54,8.8,8.61,1716241.75,-0.04,-0.45,8.492,7.585,10.081,3393678.75,2700376.99,3424518.39,41.54
2016-09-30,8.11,10.15,8.84,8.09,3786142.5,0.68,8.33,8.23,7.757,10.306,3412147.4,3042650.16,3377404.4,91.64
2016-08-31,7.57,8.87,8.16,7.31,2211047.0,0.58,7.65,7.862,7.76,10.5,3057258.92,3081763.94,3278162.37,53.52
2016-07-29,9.01,9.38,7.58,7.46,4868360.5,-1.5,-16.52,7.6,7.81,10.682,3000911.65,2994760.74,3253660.64,117.83
2016-06-30,7.49,9.49,9.08,6.82,4386602.0,1.59,21.23,7.25,7.699,11.0,2334093.17,2713358.41,3078418.48,106.17
2016-05-31,7.02,7.79,7.49,6.26,1808585.0,0.49,7.0,6.678,7.478,11.276,2007075.22,2592725.99,2967495.07,42.68
2016-04-29,6.81,7.49,7.0,6.78,2011700.12,0.15,2.19,7.284,7.564,11.647,2673152.92,2947740.24,3012140.57,47.47
2016-03-31,5.86,6.96,6.85,5.84,1929310.62,1.02,17.5,7.658,7.862,11.957,3106268.95,3242066.72,2996902.71,45.53
2016-02-29,6.1,7.03,5.83,5.71,1534268.12,-0.39,-6.27,8.02,9.887,12.259,2988609.82,3466111.99,2993503.9,36.21
2016-01-29,10.3,10.39,6.22,5.88,2751512.25,-4.3,-40.88,8.148,11.199,12.564,3092623.65,3739841.83,2964183.84,64.93
2015-12-31,8.8,11.19,10.52,8.28,5138973.5,1.65,18.6,8.278,12.577,12.91,3178376.75,4148659.8,2881124.19,121.28
2015-11-30,9.37,9.98,8.87,8.11,4177280.25,0.21,2.42,7.844,12.854,13.034,3222327.55,3712158.64,2755554.21,115.84
2015-10-15,6.47,8.89,8.66,6.47,1341015.0,2.19,33.85,8.066,13.239,13.214,3377864.5,3474560.79,2748582.82,37.1
2015-09-30,6.8,7.07,6.47,5.58,2054337.25,-0.4,-5.82,11.754,13.553,13.337,3943614.15,3512560.54,2832484.84,56.83
2015-08-31,8.17,9.78,6.87,6.01,3180277.75,-1.48,-17.73,14.25,14.3,13.51,4387060.0,3443478.54,2810191.38,87.98
2015-07-31,9.97,10.43,8.35,6.12,5358727.5,-1.63,-16.33,16.876,15.073,13.621,5118942.85,3342264.14,2736480.16,148.24
2015-06-30,13.78,15.8,9.98,8.47,4954965.0,-17.12,-63.17,17.864,15.729,13.666,4201989.74,3076540.89,2525346.79,137.07
2015-05-29,18.95,30.5,27.1,17.3,4169763.25,8.15,43.01,18.412,16.052,13.64,3571257.09,2751738.69,2398824.53,213.99
2015-04-30,20.3,20.8,18.95,16.92,4271566.5,-1.05,-5.25,15.352,14.631,12.71,3081506.94,2520895.81,2244664.37,219.22
2015-03-31,13.32,20.0,20.0,13.21,6839692.0,6.71,50.49,14.35,13.928,12.165,2499897.09,2188525.85,2068043.93,351.02
2015-02-27,12.49,13.34,13.29,12.02,773961.94,0.57,4.48,13.27,13.242,11.659,1565585.44,1613588.59,1824909.5,39.72
2015-01-30,11.79,13.64,12.72,11.51,1801301.75,0.92,7.8,13.594,13.214,11.393,1951092.05,1798949.77,1803606.69,92.44
2014-12-31,13.8,14.12,11.8,11.32,1721012.5,-2.14,-15.35,13.692,13.188,11.156,1932220.3,2022604.85,1759930.66,88.32
2014-11-28,14.6,14.94,13.94,13.12,1363517.25,-0.66,-4.52,13.91,13.121,11.017,1960284.68,2152409.15,1704019.36,74.85
2014-10-31,14.93,16.5,14.6,13.76,2168133.75,-0.31,-2.08,13.506,12.72,10.741,1877154.61,2176904.21,1703060.23,119.02
2014-09-30,14.53,15.21,14.91,13.9,2701495.0,1.7,12.87,13.214,12.168,10.425,1661591.74,2130696.18,1641377.65,148.3
2014-08-29,12.89,14.25,13.21,12.53,1706943.0,0.32,2.48,12.834,11.602,10.043,1646807.49,1974152.69,1525448.3,93.7
2014-07-31,11.9,13.38,12.89,11.13,1861334.38,0.97,8.14,12.684,11.228,9.828,2112989.39,2045910.37,1467798.03,102.18
2014-06-30,11.83,12.0,11.92,11.0,947866.94,-1.22,-9.29,12.332,10.789,9.649,2344533.61,1968432.93,1430562.21,52.03
2014-03-19,13.05,13.55,13.14,11.62,1090319.38,0.13,1.0,11.934,10.401,9.56,2476653.8,1947562.01,1453005.38,58.83
2014-02-28,12.27,14.85,13.01,12.11,2627573.75,0.55,4.41,11.122,10.075,9.338,2599800.63,2036230.42,1441512.26,141.77
2014-01-30,11.04,13.32,12.46,9.99,4037852.5,1.33,11.95,10.37,9.572,9.292,2301497.9,1808263.61,1341387.47,217.87
2013-12-31,9.53,11.76,11.13,8.88,3019055.5,1.2,12.09,9.772,9.124,9.38,1978831.35,1497256.48,1176755.84,162.9
2013-11-29,9.0,10.11,9.93,8.3,1608467.88,0.85,9.36,9.246,8.912,9.48,1592332.25,1255629.58,1058797.73,86.79
2013-10-31,9.25,10.11,9.08,8.7,1706053.5,-0.17,-1.84,8.868,8.762,9.648,1418470.21,1229216.26,1048079.06,92.05
2013-09-30,9.46,10.14,9.25,8.97,1136060.12,-0.22,-2.32,9.028,8.681,9.966,1472660.21,1152059.12,1049126.29,61.3
2013-08-30,8.5,10.25,9.47,8.48,2424519.75,0.97,11.41,8.774,8.484,10.168,1315029.31,1076743.91,1029364.91,130.82
2013-07-31,8.0,8.87,8.5,7.55,1086560.0,0.46,5.72,8.476,8.427,10.358,1015681.61,889685.7,942108.52,75.93
2013-06-28,9.86,10.05,8.04,7.43,739157.69,-1.84,-18.62,8.578,8.508,10.832,918926.91,892691.5,961610.8,51.71
2013-05-31,7.95,10.77,9.88,7.92,1977003.5,1.9,23.81,8.656,8.718,11.474,1039962.3,958448.75,944241.92,138.32
2013-04-26,7.99,8.43,7.98,7.46,347905.62,0.0,0.0,8.334,8.601,12.141,831458.04,846794.1,861399.4,24.34
2013-03-29,9.04,9.86,7.98,7.9,927781.25,-1.03,-11.43,8.194,9.011,13.317,838458.51,874511.33,854282.12,64.91
2013-02-28,8.39,9.24,9.01,8.26,602786.5,0.58,6.88,8.378,9.635,14.631,763689.78,856255.2,822966.51,42.17
2013-01-31,8.33,9.66,8.43,8.25,1344334.62,0.16,1.94,8.438,10.047,15.66,866456.08,861965.88,796887.78,94.06
